Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
You are Roger de Breynton,,,,,13,Hidden,white,,52.0538903,-2.714865533,https://mapwarper.net/maps/tile/57038/{z}/{x}/{y}.png,0.7,https://mapwarper.net/maps/tile/57038/{z}/{x}/{y}.png,
" It’s June 9th, 1317 and it’s a big day for you.",,,,,13,Hidden,white,,52.0538903,-2.714865533,https://mapwarper.net/maps/tile/57038/{z}/{x}/{y}.png,0.7,https://mapwarper.net/maps/tile/57038/{z}/{x}/{y}.png,
"As you wake from your Brode Street home, you pull on your boots and set about on your celebratory stroll, you can’t help but feel like things are a little bit different today. You haven’t been back in Hereford long, but already you can tell it will never be the same city to you again. You laugh at the years spent, eyes fixed on the city walls, scything, gleaning, and dreaming your way inside, but now that you had seen Oxford—Hereford wasn’t much. But still, it's home and it’s nice to be back.
",,,,Jonathan Speed's 1610 Map of Hereford,17,Hidden,white,,52.05509132,-2.717730035,https://mapwarper.net/maps/tile/57029/{z}/{x}/{y}.png,0.7,https://mapwarper.net/maps/tile/57029/{z}/{x}/{y}.png,
"This year has taken a lot out of you. Spending hours poring over documents as the executor of Richard Swinfield’s estate served as a much needed distraction. But, the harsh reality of the recent years’ famine intrudes at any chance. 

You had never gone hungry, but the same couldn’t be said for others from Canon’s Moor. Though you know you have been a diligent reeve, clerk, and student, there must have been some luck involved. Why did God save me and not those who stayed to work the land? Why mother, who gave everything, when Thomas Talbot has never had to pick his own apple? These are questions Richard could have answered and knowing that slows your step as you reach Friar’s gate. The smiths of Bewell Street are not yet out making their din, the prostitutes of Grope Lane lie sleeping as do the cooks on Cooken Lane.
",,,,Taylor's Map of Hereford 1757,17,Hidden,white,,52.0537417,-2.720298,https://mapwarper.net/maps/tile/57047/{z}/{x}/{y}.png,0.7,https://mapwarper.net/maps/tile/57047/{z}/{x}/{y}.png,
"The overwhelming smell of dirt hits your nose outside of the city walls. You toe the ground over which your life’s story has played out. How might things have been different had you grown up closer to Chirchebreynton’s rich floodplain meadows and not this fickle moor soil?
",https://raw.githubusercontent.com/jackrouse21/roger-de-breynton/main/media/soil-type-legend.png,,,"Soilscapes for England and Wales, Cranfield University",12.5,Hidden,white,,52.0565596,-2.7202765,https://mapwarper.net/maps/tile/57043/{z}/{x}/{y}.png,0.6,https://mapwarper.net/maps/tile/57043/{z}/{x}/{y}.png,
"Your mind quiets as the rocky pasture gives way to hyacinth glades.
",https://raw.githubusercontent.com/jackrouse21/roger-de-breynton/main/media/moor-picture.jpg,,,,17,Hidden,white,,52.052502,-2.729504,,,,
,https://raw.githubusercontent.com/jackrouse21/roger-de-breynton/main/media/hyacinth.jpg,,,,17,Hidden,white,,52.052502,-2.729504,,,,
"In your reflective silence, you’re almost able to see the land for all its life and beauty instead of a mosaic of owned and accounted for investments.
",,,,,17,Hidden,blue,,52.052245,-2.7478694,https://mapwarper.net/maps/tile/57046/{z}/{x}/{y}.png,0.75,https://mapwarper.net/maps/tile/57046/{z}/{x}/{y}.png,
"Yet that’s why you’re here in the first place: to buy land. The poor fortune of Thomas de Bromfeld has allowed you to grow your estate in ithin the Hereford city walls. But can you say you deserved it? You look to your left and scoff at Ralph’s stunted wheat amidst Werhameshelde. You read the books, that Ralph refused. As if reading Walter Henley was fun, but look at where it got us. 
",,,,,17,Hidden,blue,,52.051598,-2.760763,https://mapwarper.net/maps/tile/57046/{z}/{x}/{y}.png,0.75,https://mapwarper.net/maps/tile/57046/{z}/{x}/{y}.png,
"You pause at “us,” remembering who “us” once was. That is why you’re really here: to remember. You put your hand on the yew tree where mother would wait for you after a day spent splashing about the Wye with Ralph. The feeling you had this morning returns--progress, the sensation that you’re building towards something special. While the memories of the yew tree may be all your mother could leave behind, you think perhaps you’re destined for something else. That maybe you will be remembered. 
",https://raw.githubusercontent.com/jackrouse21/roger-de-breynton/main/media/yew-tree.jpg,,,,17,Hidden,blue,,52.05162145,-2.768137045,,,,
